,mass,count,isolated
13409,417.292562428571,7,True
13410,857.543798,7,True
13411,643.239569857143,7,False
13412,733.349033142857,7,True
13413,501.640127307692,7,False
13414,357.106927375,7,True
13415,269.103382285714,7,False
13416,459.337788076923,7,False
13417,505.383160545455,7,True
13418,312.171287,7,True
13419,361.1867425,7,False
13420,547.4255471,7,False
13421,787.551742222222,7,True
13422,588.48642,7,True
13423,643.435512875,7,False
13424,733.358885571428,7,True
13425,417.3107144,7,False
13426,691.529262666666,7,False
13427,551.304732625,7,False
13428,551.2872117,7,False
13429,693.468405125,7,True
13430,438.26339,7,True
13431,641.229851888889,7,True
13432,641.3189295,7,False
13433,763.410485428571,7,False
13434,360.224796428571,7,False
13435,641.3552985,7,False
13436,501.359246384615,7,False
13437,763.465169714286,7,False
13438,502.393453181818,7,False
13439,201.052508125,7,True
13440,416.207822571429,7,False
13441,731.62072825,7,False
13442,637.3758514,7,False
13443,693.4628395,7,True
13444,733.221640142857,7,True
13445,551.278170714286,7,False
13446,384.3586954,7,False
13447,459.3434,7,True
13448,789.407138428571,7,False
13449,383.356195391304,7,False
13450,457.1508385,7,False
13451,507.43557075,7,True
13452,311.149563714286,7,False
13453,507.406301090909,7,False
13454,477.228202571429,7,False
13455,731.040297142857,7,True
13456,269.210435857143,7,False
13457,691.422880428571,7,False
13458,639.532755428571,7,False
13459,387.145798,7,False
13460,439.374515285714,7,False
13461,589.462347375,7,False
13462,318.167039,7,False
13463,694.445069666667,7,False
13464,363.166084625,7,False
13465,268.147029571429,7,False
13466,457.184462714286,7,True
13467,507.381619392857,7,False
13468,645.469294,7,False
13469,636.952528875,7,True
13470,783.508863428571,7,False
13471,589.465302888889,7,False
13472,160.4625325,7,True
13473,413.278623,7,True
13474,729.3868515,7,False
13475,815.501122625,7,False
13476,499.290799909091,7,False
13477,457.354178916667,7,False
13478,437.158200714286,7,False
13479,361.077609,7,False
13480,236.077244777778,7,True
13481,987.718202,7,True
13482,313.682861625,7,True
13483,937.698486235294,7,False
13484,160.473921875,7,True
13485,314.109380625,7,False
13486,475.29802225,7,False
13487,241.002609571429,7,True
13488,589.468772,7,True
13489,785.57823682353,7,False
13490,1037.67301628571,7,False
13491,477.250144416667,7,True
13492,187.484827230769,7,True
13493,237.040463777778,7,False
13494,582.5112503,7,False
13495,269.131030235294,7,True
13496,269.087914333333,7,False
13497,384.09810825,7,True
13498,474.278184,7,True
13499,384.35533,7,True
13500,160.325336181818,7,True
13501,311.218118625,7,True
13502,155.699483428571,7,True
13503,641.529618142857,7,False
13504,763.391459428571,7,False
13505,958.843554,7,True
13506,641.537103384616,7,False
13507,693.350421375,7,False
13508,585.509930517241,7,False
13509,640.4722805,7,False
13510,638.730991285714,7,True
13511,638.572862465116,7,False
13512,241.086955666667,7,False
13513,363.027679428571,7,False
13514,693.509581,7,False
13515,585.198405571429,7,False
13516,239.0591684,7,True
13517,991.724905666667,7,True
13518,195.22215375,7,True
13519,357.104103555556,7,False
13520,915.6583925,7,True
13521,645.131321444444,7,True
13522,1048.9470405,7,True
13523,274.104534285714,7,True
13524,505.400239625,7,True
13525,196.144554875,7,True
13526,587.299235142857,7,False
13527,785.4859752,7,False
13528,553.083597375,7,False
13529,507.342467428571,7,False
13530,583.276870555555,7,True
13531,415.249436272727,7,False
13532,639.244834,7,False
13533,477.16134225,7,False
13534,727.520135428572,7,True
13535,415.124845,7,False
13536,192.146008142857,7,False
13537,1130.99633972727,7,False
13538,447.338427,6,False
13539,562.45741125,6,True
13540,603.171915714286,6,False
13541,833.485076,6,False
13542,590.519584333333,6,False
13543,532.359434,6,False
13544,229.108526666667,6,False
13545,603.155140428572,6,False
13546,755.549359428572,6,False
13547,572.428330125,6,False
13548,603.245687333333,6,False
13549,821.506057571429,6,False
13550,562.445507625,6,True
13551,571.495149636364,6,False
13552,741.472891875,6,False
13553,841.539218166667,6,False
13554,753.542662666667,6,False
13555,973.66275,6,False
13556,974.733991333333,6,False
13557,602.497329166667,6,False
13558,1154.99662855556,6,True
13559,357.243490483871,6,False
13560,369.365656714286,6,False
13561,378.311497875,6,False
13562,602.495220555556,6,False
13563,378.3133495,6,True
13564,369.341035375,6,False
13565,949.662537090909,6,False
13566,369.336588857143,6,True
13567,573.406976142857,6,False
13568,379.064688,6,False
13569,908.868173166667,6,False
13570,453.293679833333,6,True
13571,379.067832833333,6,True
13572,990.067510954545,6,True
13573,725.480502428571,6,True
13574,730.565739857143,6,False
13575,989.324206,6,True
13576,543.281844,6,False
13577,810.756626363636,6,False
13578,231.124138833333,6,True
13579,461.132107333333,6,False
13580,543.26062,6,False
13581,397.325738555556,6,False
13582,543.250654,6,False
13583,573.283501833333,6,False
13584,753.443063125,6,False
13585,167.586548,6,True
13586,573.247077666667,6,False
13587,386.999352285714,6,False
13588,603.136806142857,6,True
13589,459.26035375,6,False
13590,240.829737428571,6,True
13591,561.489697857143,6,False
13592,833.469261666667,6,False
13593,450.747966714286,6,True
13594,533.073290285714,6,False
13595,459.23948,6,False
13596,587.442963875,6,False
13597,573.104637,6,False
13598,547.462889,6,False
13599,242.0517295,6,True
13600,357.136377727273,6,True
13601,587.416537722222,6,False
13602,370.306532571429,6,True
13603,370.303276916667,6,True
13604,561.4591763,6,False
13605,729.55231175,6,False
13606,729.5686712,6,True
13607,811.450475166666,6,False
13608,464.346938888889,6,False
13609,819.564424777778,6,True
13610,751.444502428571,6,False
13611,573.234883428571,6,True
13612,451.01809,6,True
13613,547.239491833333,6,False
13614,445.344636923077,6,False
13615,373.187478222222,6,True
13616,545.284745714286,6,False
13617,565.351211,6,False
13618,168.1261605,6,False
13619,565.334416428571,6,True
13620,355.327384125,6,True
13621,745.344349333333,6,False
13622,197.045456666667,6,False
13623,604.4974256,6,False
13624,589.5032793,6,False
13625,355.954466,6,True
13626,465.320133111111,6,True
13627,375.327915,6,True
13628,373.223635428571,6,True
13629,569.058192666667,6,True
13630,545.266197285714,6,True
13631,214.829780222222,6,True
13632,726.626200333333,6,True
13633,822.791300818182,6,False
13634,376.224179666667,6,False
13635,387.086269333333,6,True
13636,531.224082625,6,False
13637,744.545534166667,6,False
13638,177.125085833333,6,True
13639,343.2279295,6,False
13640,531.262310625,6,True
13641,589.171553666667,6,False
13642,531.2682735,6,False
13643,604.416132666667,6,True
13644,565.083515142857,6,False
13645,465.281826166667,6,False
13646,546.455365833333,6,True
13647,375.271769875,6,False
13648,355.326985615385,6,True
13649,546.438210666667,6,False
13650,567.151631333333,6,True
13651,567.245524571429,6,False
13652,397.321439333333,6,False
13653,605.394782833333,6,False
13654,175.0978115,6,True
13655,375.182411857143,6,False
13656,745.491327428571,6,False
13657,375.184746,6,False
13658,605.382127166667,6,False
13659,465.327290666667,6,True
13660,842.6562305,6,True
13661,1182.00269688889,6,False
13662,343.046579166667,6,True
13663,727.348784333333,6,True
13664,899.589612125,6,False
13665,545.3249435,6,False
13666,375.194144,6,False
13667,752.546872285714,6,False
13668,565.484439769231,6,False
13669,757.1564277,6,False
13670,531.078728666667,6,False
13671,545.454215714286,6,False
13672,565.4262475,6,True
13673,545.288517857143,6,False
13674,1174.42340328571,6,False
13675,745.382080714286,6,False
13676,567.406348875,6,False
13677,451.3799642,6,False
13678,251.346483666667,6,True
13679,841.6225228,6,True
13680,603.5036187,6,False
13681,531.638065666667,6,False
13682,716.5867895,6,False
13683,371.304471571429,6,False
13684,357.046096,6,False
13685,571.170209,6,True
13686,603.414750714286,6,True
13687,953.749163428571,6,True
13688,742.05949184375,6,False
13689,741.662288666667,6,False
13690,716.525762285714,6,False
13691,396.357393142857,6,False
13692,357.076839428571,6,False
13693,377.2180845,6,False
13694,531.380273166667,6,False
13695,590.471412142857,6,False
13696,447.312795111111,6,False
13697,195.000726777778,6,True
13698,603.493640625,6,False
13699,396.218343,6,True
13700,563.083909333333,6,True
13701,590.475228384615,6,True
13702,447.337202375,6,True
13703,972.718061111111,6,True
13704,821.517031285714,6,True
13705,803.560004333333,6,False
13706,1128.98407422222,6,True
13707,459.301276428571,6,True
13708,562.4728864,6,False
13709,445.337226285714,6,False
13710,603.345561571429,6,False
13711,811.484934428571,6,False
13712,167.661549428571,6,True
13713,397.041525666667,6,False
13714,459.338385375,6,True
13715,742.566822833333,6,False
13716,729.165030666667,6,True
13717,225.449241285714,6,True
13718,822.756517285714,6,False
13719,811.495178666667,6,True
13720,531.345797833333,6,False
13721,452.280022,6,True
13722,564.466845,6,False
13723,745.528437555555,6,True
13724,251.1657185,6,True
13725,569.276429428571,6,False
13726,377.074963714286,6,True
13727,241.218697181818,6,False
13728,589.0994755,6,False
13729,726.535615666667,6,False
13730,387.057104666667,6,False
13731,545.198722571429,6,True
13732,589.06314,6,False
13733,167.832168111111,6,True
13734,969.667861777778,6,False
13735,459.339441625,6,True
13736,214.49363725,6,True
13737,603.468535181818,6,False
13738,373.055978166667,6,True
13739,569.461010714286,6,False
13740,453.046779,6,False
13741,251.114389888889,6,True
13742,545.151145625,6,False
13743,570.511146636364,6,False
13744,343.286241555556,6,True
13745,742.583608125,6,False
13746,240.712850833333,6,True
13747,196.158343,6,True
13748,1146.017422875,6,False
13749,735.509154428571,6,False
13750,551.38016475,6,False
13751,350.277327,6,False
13752,735.594520375,6,False
13753,353.10601825,6,False
13754,367.112168333333,6,True
13755,457.245016142857,6,False
13756,176.121382,6,True
13757,382.996411,6,True
13758,578.487973272727,6,True
13759,200.154707818182,6,True
13760,361.2387275,6,False
13761,578.445983875,6,False
13762,537.339380555556,6,True
13763,391.177400333333,6,False
13764,367.152883333333,6,True
13765,835.5276,6,False
13766,593.470220214286,6,False
13767,733.4656272,6,False
13768,721.260789666667,6,False
13769,154.236687857143,6,True
13770,753.58854488,6,False
13771,551.460625777778,6,True
13772,235.024687571429,6,False
13773,753.604846153846,6,False
13774,455.355507857143,6,False
13775,721.231141333333,6,True
13776,551.408249166667,6,False
13777,367.10020375,6,True
13778,827.553971444444,6,False
13779,733.490587625,6,False
13780,541.186699222222,6,False
13781,817.497902285714,6,True
13782,383.064995666667,6,False
13783,199.170421,6,False
13784,556.400961666667,6,False
13785,545.377509166667,6,False
13786,583.498389375,6,False
13787,1147.66561716667,6,True
13788,837.754130833333,6,True
13789,367.266115923077,6,True
13790,986.769488555555,6,False
13791,455.302186777778,6,False
13792,719.499404142857,6,False
13793,719.481620333333,6,False
13794,599.323458125,6,False
13795,599.389646166667,6,False
13796,736.624807545454,6,True
13797,551.195033166667,6,False
13798,446.336420111111,6,True
13799,391.322078818182,6,False
13800,367.286171333333,6,False
13801,461.256023,6,False
13802,593.348498157895,6,False
13803,577.485998153846,6,True
13804,723.433644857143,6,True
13805,747.5629485,6,False
13806,593.364787666667,6,False
13807,755.023117,6,True
13808,720.149398666667,6,True
13809,556.767762666667,6,True
13810,391.2135395,6,False
13811,391.244045125,6,False
13812,599.28704475,6,False
13813,463.109402833333,6,False
13814,583.487828833333,6,False
13815,577.448344875,6,False
13816,736.551942571429,6,False
13817,577.434623666667,6,False
13818,599.2626045,6,False
13819,723.397579375,6,False
13820,539.067869142857,6,False
13821,599.396708166667,6,True
13822,835.53977525,6,False
13823,449.219558833333,6,False
13824,581.300146666667,6,False
13825,1127.7106455,6,True
13826,829.512573111111,6,False
13827,383.357831875,6,True
13828,553.792412857143,6,True
13829,722.490586857143,6,False
13830,735.397514571429,6,False
13831,383.31337375,6,False
13832,211.097795857143,6,False
13833,539.295855,6,False
13834,595.5509288,6,False
13835,383.359516571429,6,True
13836,540.330841666667,6,False
13837,722.492199,6,True
13838,351.181952285714,6,True
13839,363.184614285714,6,True
13840,553.429574857143,6,False
13841,351.21833125,6,False
13842,364.14551,6,True
13843,449.183060833333,6,False
13844,753.526447125,6,False
13845,383.348421454545,6,False
13846,365.015020142857,6,False
13847,363.221040857143,6,False
13848,734.588250777778,6,False
13849,389.747283571429,6,True
13850,212.666409166667,6,True
13851,457.077163125,6,True
13852,809.486208,6,False
13853,365.039497333333,6,True
13854,176.166359714286,6,True
13855,581.34931775,6,False
13856,583.129074714286,6,False
13857,998.622650142857,6,True
13858,581.058235,6,True
13859,593.535303777778,6,False
13860,907.668553666667,6,False
13861,597.2189835,6,True
13862,579.393771666667,6,False
13863,461.313546142857,6,False
13864,579.369102470588,6,True
13865,897.6831625,6,False
13866,391.101183333333,6,False
13867,597.174583777778,6,True
13868,735.493797428571,6,False
13869,539.0839595,6,False
13870,165.481585166667,6,True
13871,960.8598031,6,False
13872,384.355569,6,True
13873,831.4538645,6,False
13874,579.394813333333,6,False
13875,165.150063666667,6,True
13876,595.130434571429,6,False
13877,735.434007857143,6,False
13878,583.203158428571,6,False
13879,383.259154714286,6,False
13880,583.2676795,6,False
13881,555.115398571428,6,False
13882,447.20311275,6,False
13883,722.501902666667,6,True
13884,595.088386,6,False
13885,383.1840565,6,False
13886,384.350523125,6,True
13887,165.480666166667,6,True
13888,539.161752428572,6,True
13889,353.0818918,6,False
13890,722.536442714286,6,False
13891,383.186656714286,6,False
13892,557.200533,6,False
13893,599.401378571429,6,False
13894,212.283248,6,True
13895,195.48371325,6,True
13896,962.877737714286,6,True
13897,353.30566925,6,False
13898,200.157949,6,True
13899,393.302111,6,False
13900,559.408166166667,6,False
13901,1177.06877942857,6,True
13902,533.425957625,6,True
13903,177.122817666667,6,True
13904,360.0840595,6,True
13905,353.307434,6,False
13906,581.437232,6,False
13907,834.75803,6,False
13908,839.64072025,6,False
13909,575.250617,6,False
13910,901.5209055,6,False
13911,454.657519666667,6,True
13912,559.398427166667,6,True
13913,217.1078635,6,False
13914,463.291359555556,6,False
13915,601.156255,6,False
13916,819.453724,6,False
13917,559.219452625,6,True
13918,559.231399,6,False
13919,585.3044699,6,False
13920,457.3736358,6,False
13921,169.819762833333,6,True
13922,449.787191333333,6,True
13923,575.451358333333,6,True
13924,164.195127666667,6,True
13925,901.581376833333,6,True
13926,249.098874285714,6,False
13927,592.453525727273,6,False
13928,369.083008375,6,False
13929,601.442544714286,6,False
13930,813.500982625,6,False
13931,164.097163333333,6,True
13932,906.8516185,6,True
13933,549.170718384615,6,False
13934,731.360983333333,6,True
13935,824.77415575,6,True
13936,379.140597625,6,False
13937,805.43834825,6,False
13938,354.347384333333,6,False
13939,561.234958125,6,False
13940,591.438400272727,6,False
13941,549.104847,6,False
13942,369.299788222222,6,False
13943,725.375559666667,6,False
13944,543.224322833333,6,False
13945,369.300169666667,6,False
13946,591.330362,6,False
13947,957.5561325,6,True
13948,195.444228125,6,True
13949,369.207167125,6,False
13950,718.595759285714,6,False
13951,353.340047777778,6,True
13952,450.01062,6,True
13953,591.4650917,6,True
13954,353.341597375,6,False
13955,347.092451714286,6,False
13956,369.2299935,6,True
13957,601.465064285714,6,False
13958,543.078953,6,False
13959,805.512512375,6,False
13960,586.435333285714,6,False
13961,359.163048833333,6,False
13962,232.664469,6,True
13963,739.408035,6,False
13964,586.4565747,6,False
13965,719.213192333333,6,False
13966,576.4036243,6,False
13967,599.417364444444,6,False
13968,559.133746222222,6,True
13969,577.286456571429,6,False
13970,385.115150857143,6,False
13971,907.234268333333,6,True
13972,1007.2191659375,6,True
13973,446.312208166667,6,False
13974,541.390567777778,6,False
13975,248.502446166667,6,True
13976,835.5193745,6,True
13977,987.693742714286,6,True
13978,600.44301325,6,False
13979,723.479419333333,6,True
13980,248.50277275,6,True
13981,348.999296857143,6,False
13982,737.413278714286,6,False
13983,732.593898125,6,False
13984,737.376640166667,6,False
13985,599.528869142857,6,False
13986,813.625080833333,6,False
13987,349.150416857143,6,False
13988,455.283579916667,6,False
13989,457.318071545455,6,False
13990,385.105080857143,6,False
13991,248.501141857143,6,True
13992,165.145791333333,6,True
13993,723.47521925,6,True
13994,747.5429965,6,False
13995,584.526789888889,6,False
13996,349.129840833333,6,False
13997,463.173824333333,6,False
13998,449.335963333333,6,False
13999,599.482740333333,6,False
14000,599.507792666667,6,False
14001,455.268427375,6,False
14002,449.340931166667,6,True
14003,169.8208645,6,True
14004,557.35352725,6,False
14005,576.448582571429,6,True
14006,907.854923833333,6,True
14007,576.867061166667,6,True
14008,576.478873375,6,True
14009,455.1687445,6,False
14010,825.754256571429,6,False
14011,737.468292333333,6,True
14012,389.101587666667,6,False
14013,457.361141375,6,False
14014,535.138969833333,6,True
14015,977.877369666667,6,True
14016,749.535339857143,6,False
14017,961.724968125,6,True
14018,977.873836333333,6,True
14019,576.436142571429,6,True
14020,600.52194,6,False
14021,381.302662666667,6,False
14022,557.361725142857,6,False
14023,389.103430166667,6,True
14024,195.052393,6,True
14025,903.6945893,6,True
14026,839.4987275,6,True
14027,449.341639,6,True
14028,600.472618428572,6,True
14029,737.449617,6,False
14030,600.47873325,6,False
14031,557.4583464,6,False
14032,535.233745875,6,False
14033,541.469584043478,6,True
14034,600.48067775,6,True
14035,214.843373166667,6,True
14036,600.494740428571,6,True
14037,557.443099,6,False
14038,529.376245333333,6,True
14039,771.5436859,6,False
14040,505.114725142857,6,False
14041,657.550172222222,6,False
14042,321.171408714286,6,True
14043,1088.97478918182,6,True
14044,657.35039625,6,False
14045,695.511585111111,6,False
14046,695.474861,6,False
14047,919.559538714286,6,True
14048,280.7268545,6,True
14049,509.2772655,6,False
14050,266.149514833333,6,False
14051,632.969217333333,6,True
14052,914.7123377,6,False
14053,441.049665166667,6,False
14054,938.8740495,6,False
14055,657.255405714286,6,False
14056,867.528124666667,6,False
14057,493.333432833333,6,False
14058,509.079414875,6,True
14059,657.188490857143,6,False
14060,915.5117915,6,False
14061,1036.95225566667,6,True
14062,633.366668,6,False
14063,633.3770735,6,False
14064,633.392810714286,6,False
14065,633.417564,6,False
14066,200.828943,6,True
14067,201.802388333333,6,True
14068,509.3057285,6,True
14069,791.401579666667,6,False
14070,473.281681222222,6,True
14071,697.323054,6,False
14072,510.45529,6,False
14073,298.24755475,6,False
14074,855.493173,6,False
14075,410.064221285714,6,False
14076,791.53414025,6,False
14077,473.275531733333,6,False
14078,509.4494095,6,False
14079,433.274760333333,6,False
14080,791.501281,6,False
14081,697.204560111111,6,False
14082,322.751041333333,6,True
14083,187.061359166667,6,False
14084,657.439163714286,6,False
14085,481.075258142857,6,False
14086,631.500016285714,6,False
14087,867.599498888889,6,False
14088,631.513142333333,6,True
14089,878.692161333333,6,False
14090,493.281398090909,6,True
14091,867.56417,6,False
14092,441.125032166667,6,False
14093,299.092749777778,6,False
14094,657.386697142857,6,False
14095,508.340927833333,6,False
14096,189.68862,6,True
14097,763.183409714286,6,False
14098,693.466976375,6,True
14099,474.329277833333,6,False
14100,479.4127075,6,True
14101,474.331487214286,6,True
14102,299.260321,6,True
14103,1100.986484125,6,True
14104,412.391911333333,6,False
14105,680.429806666667,6,False
14106,656.381480142857,6,True
14107,433.3692114,6,False
14108,787.5650125,6,False
14109,1038.96544,6,False
14110,937.641443111111,6,False
14111,634.9665235,6,True
14112,507.172010714286,6,False
14113,267.1962075,6,False
14114,267.196986428571,6,True
14115,206.162654,6,True
14116,635.456465888889,6,False
14117,475.066543833333,6,True
14118,507.021218714286,6,True
14119,299.680745,6,True
14120,1100.95399214286,6,True
14121,883.615705888889,6,False
14122,767.714763111111,6,True
14123,634.975829571429,6,True
14124,221.04504375,6,True
14125,679.489020166667,6,False
14126,267.097276833333,6,True
14127,480.540000166667,6,True
14128,856.708279111111,6,True
14129,206.28116775,6,True
14130,480.504867166667,6,True
14131,507.443807375,6,True
14132,507.442753083333,6,False
14133,493.347144285714,6,False
14134,507.397121375,6,False
14135,439.34425125,6,False
14136,480.4145748,6,False
14137,423.994546833333,6,True
14138,317.212600375,6,True
14139,656.471506714286,6,True
14140,480.347424666667,6,True
14141,433.332794454545,6,False
14142,857.507159666667,6,False
14143,439.319434,6,False
14144,656.504814625,6,False
14145,693.526953857143,6,False
14146,507.313335285714,6,True
14147,867.490556333333,6,False
14148,634.536885714286,6,False
14149,634.945593833333,6,True
14150,433.33652725,6,True
14151,510.462615444444,6,True
14152,265.684726666667,6,True
14153,661.250397166667,6,False
14154,630.520823857143,6,False
14155,625.414952833333,6,False
14156,625.415713625,6,False
14157,759.579225454545,6,False
14158,759.615787142857,6,True
14159,1030.90191257143,6,True
14160,191.019079285714,6,True
14161,262.055141857143,6,False
14162,625.498318,6,False
14163,441.369113521739,6,False
14164,425.360028571429,6,False
14165,471.3676877,6,False
14166,471.369923076923,6,True
14167,1031.793699,6,True
14168,513.287673,6,True
14169,701.375612428571,6,False
14170,701.367287833333,6,False
14171,627.150582285714,6,True
14172,407.331903,6,False
14173,297.134998166667,6,True
14174,513.271436818182,6,True
14175,659.525703833333,6,False
14176,325.310580785714,6,True
14177,627.339492714286,6,False
14178,325.265897,6,False
14179,513.213738,6,False
14180,701.536038944444,6,False
14181,327.086466166667,6,True
14182,481.332291586957,6,False
14183,515.083845285714,6,False
14184,407.05384375,6,False
14185,1115.65100871429,6,True
14186,327.219222833333,6,False
14187,661.119920166667,6,False
14188,515.205110333333,6,False
14189,851.565412857143,6,False
14190,515.156592571429,6,False
14191,471.334801909091,6,False
14192,407.108054666667,6,False
14193,623.526504090909,6,False
14194,327.1401780625,6,False
14195,794.519972444444,6,True
14196,407.1921801,6,False
14197,471.34332275,6,True
14198,407.155865166667,6,False
14199,624.558099666667,6,False
14200,206.4962184,6,True
14201,407.172044,6,False
14202,514.427235833333,6,False
14203,407.1773877,6,True
14204,481.363073192983,6,False
14205,625.32386975,6,False
14206,281.251191333333,6,True
14207,1073.69901516667,6,True
14208,701.192592,6,True
14209,853.512693,6,False
14210,297.155393076923,6,False
14211,325.049138833333,6,True
14212,192.158358285714,6,True
14213,325.1139862,6,False
14214,441.2258965,6,False
14215,433.237475,6,False
14216,658.535466875,6,False
14217,658.527478,6,True
14218,425.185153222222,6,False
14219,793.020645333333,6,True
14220,1111.75183571429,6,False
14221,185.371975583333,6,True
14222,697.490675818182,6,False
14223,1108.95070672222,6,False
14224,793.401888,6,False
14225,281.066320285714,6,True
14226,629.548239375,6,False
14227,629.725629571429,6,True
14228,697.445384,6,False
14229,658.4740425,6,False
14230,473.219645333333,6,False
14231,511.125073666667,6,False
14232,324.15053,6,True
14233,425.145633375,6,False
14234,630.479492545455,6,True
14235,265.217281333333,6,False
14236,1087.97330485714,6,True
14237,629.297735,6,False
14238,425.303834714286,6,False
14239,265.119415,6,False
14240,409.0598925,6,False
14241,472.2791065,6,True
14242,627.46765325,6,False
14243,927.538714166667,6,True
14244,513.0681905,6,False
14245,627.499313058824,6,False
14246,627.514117666667,6,False
14247,628.4531885,6,False
14248,325.187780375,6,True
14249,793.486917857143,6,False
14250,277.184282214286,6,False
14251,699.3972725,6,True
14252,697.636025272727,6,True
14253,699.3023165,6,False
14254,472.378719333333,6,True
14255,325.1800096,6,True
14256,699.260682,6,True
14257,868.743362571429,6,False
14258,698.594782866667,6,True
14259,491.356409596774,6,False
14260,793.474473666667,6,False
14261,853.677481789474,6,False
14262,793.4383035,6,False
14263,698.53932,6,False
14264,636.520896375,6,False
14265,936.897124625,6,False
14266,636.972558,6,True
14267,919.550728714286,6,False
14268,880.801054444444,6,True
14269,278.107153428571,6,True
14270,311.171947916667,6,True
14271,500.411485857143,6,False
14272,932.865218857143,6,False
14273,421.136011444444,6,True
14274,191.824488909091,6,True
14275,155.699930166667,6,True
14276,435.270548454545,6,True
14277,500.302454333333,6,False
14278,765.444561,6,False
14279,437.231065833333,6,False
14280,307.133972,6,True
14281,311.164983454545,6,False
14282,1098.966045125,6,False
14283,187.155545,6,True
14284,499.406787571429,6,True
14285,497.089276,6,False
14286,421.125263285714,6,False
14287,478.371236142857,6,False
14288,477.238396714286,6,True
14289,311.128938866667,6,False
14290,497.101397333333,6,True
14291,497.102994833333,6,True
14292,645.528291,6,False
14293,861.538284714286,6,True
14294,496.458796714286,6,False
14295,477.146098666667,6,False
14296,417.324565666667,6,False
14297,417.310075142857,6,True
14298,643.394875714286,6,False
14299,764.508427714286,6,False
14300,437.3589805,6,False
14301,279.042790714286,6,True
14302,651.444055666667,6,False
14303,311.784378545455,6,True
14304,479.1499455,6,True
14305,311.601306375,6,True
14306,305.176454571429,6,True
14307,643.518477166667,6,False
14308,501.27416225,6,False
14309,273.1710165,6,False
14310,496.442157857143,6,False
14311,1185.0045122,6,False
14312,651.413299,6,False
14313,861.467037875,6,True
14314,783.564020333333,6,False
14315,644.511542555555,6,False
14316,273.061568166667,6,False
14317,687.461870571429,6,False
14318,421.187681875,6,False
14319,765.407973857143,6,True
14320,311.22205125,6,False
14321,783.500612428571,6,True
14322,861.697273857143,6,True
14323,421.0780145,6,False
14324,477.3481187,6,False
14325,685.120078,6,False
14326,931.5240645,6,True
14327,647.406808833333,6,False
14328,277.033915333333,6,True
14329,1097.88141519048,6,True
14330,497.291630727273,6,False
14331,685.418020444444,6,False
14332,309.174646142857,6,True
14333,308.134075142857,6,True
14334,419.245151333333,6,False
14335,647.477490111111,6,False
14336,863.482267333333,6,True
14337,419.172238333333,6,False
14338,647.574076666667,6,True
14339,1053.70461733333,6,True
14340,477.35359625,6,True
14341,477.3552509,6,False
14342,917.6738808,6,False
14343,1142.99872814286,6,False
14344,497.349135,6,False
14345,419.3178792,6,False
14346,648.963431333333,6,False
14347,191.822092,6,True
14348,277.210068875,6,True
14349,685.454284222222,6,False
14350,647.272026166667,6,False
14351,497.113874833333,6,False
14352,685.492935833333,6,False
14353,311.099906714286,6,True
14354,421.076656,6,False
14355,275.1248475,6,True
14356,685.5998521,6,True
14357,307.1892167,6,False
14358,649.542205,6,False
14359,646.474833,6,True
14360,646.475765285714,6,True
14361,765.532862666667,6,False
14362,435.2916725,6,False
14363,685.54129025,6,False
14364,191.823731333333,6,True
14365,647.1167415,6,True
14366,685.483452,6,False
14367,918.669936666667,6,True
14368,646.523623125,6,False
14369,862.787750272727,6,False
14370,421.020513,6,False
14371,685.46715725,6,True
14372,206.136922428571,6,True
14373,497.203594375,6,True
14374,277.030993333333,6,False
14375,862.789554142857,6,False
14376,1054.90222392857,6,True
14377,651.4770745,6,False
14378,501.360814444444,6,False
14379,652.482731333333,6,False
14380,415.183716857143,6,True
14381,639.150721142857,6,False
14382,280.016595,6,True
14383,314.376083166667,6,False
14384,505.245038,6,False
14385,505.229035833333,6,False
14386,314.239409615385,6,True
14387,655.191530333333,6,True
14388,713.561282142857,6,False
14389,269.121638833333,6,False
14390,505.0630185,6,True
14391,655.145618666667,6,False
14392,301.2109695,6,True
14393,475.288164125,6,True
14394,313.240694636364,6,True
14395,681.365882375,6,False
14396,313.237628333333,6,True
14397,785.549291857143,6,False
14398,785.523298111111,6,False
14399,313.236389846154,6,False
14400,301.219457555556,6,True
14401,503.41119225,6,False
14402,653.5489135,6,False
14403,415.285780222222,6,False
14404,495.399648428571,6,True
14405,655.313301375,6,True
14406,505.300171333333,6,False
14407,919.251780166667,6,True
14408,413.306549181818,6,False
14409,505.4047101,6,True
14410,919.549447714286,6,False
14411,475.166723666667,6,False
14412,693.331032142857,6,False
14413,300.181702571429,6,True
14414,280.0424735,6,False
14415,637.183239571428,6,False
14416,439.161337285714,6,False
14417,413.284055,6,False
14418,315.241441142857,6,False
14419,693.245811428571,6,False
14420,1064.98403077778,6,False
14421,935.882911714286,6,False
14422,206.161452142857,6,True
14423,413.3276702,6,False
14424,637.351435,6,False
14425,315.145474166667,6,True
14426,269.045713375,6,False
14427,637.387564833333,6,False
14428,301.071312833333,6,False
14429,681.1979105,6,True
14430,505.341730666667,6,False
14431,883.594492428571,6,False
14432,638.493106142857,6,False
14433,1049.438429,6,True
14434,691.2182195,6,False
14435,303.217444714286,6,False
14436,642.4805067,6,False
14437,503.2295055,6,False
14438,303.014773375,6,False
14439,417.175459142857,6,False
14440,313.069364666667,6,False
14441,767.526075166667,6,False
14442,191.825434875,6,True
14443,642.450828142857,6,False
